salary,job_info,enterprise_attr,job_exp,job_url,enterprise_industry,job_num,job_enterprise,download_timeout,depth,enterprise_scale,edu,date,download_latency,job_place,job_name,download_slot
8000-9999/月,岗位职责：1.       根据开发计划按时完成开发任务2.       负责相关开发代码编写工作3.       有互联网开发或是数据采集分析方面的经验4.       工作细致并按要求完成代码与数据方面的检测5.       配合公司要求完成每日的数据整理与数据侦测6.       强烈的学习与工作愿望任职要求：1.       至少一年以上C#开发经验并熟悉C/S开发2.       至少一年以上SQL Server开发经验（批处理、函数、存储过程、索引、事物处理）3.       掌握使用正则表达式（必须）4.       掌握使用线程操作（必须）5.       了解TCP、UDP、HTTP等网络协议（必须）,民营公司,,http://jobs.51job.com/beijing/83138970.html?s=01&t=0,"互联网/电子商务,电子技术/半导体/集成电路",招聘若干人,北京远大创新科技有限公司,180.0,52,500-1000人,,12-24,0.08181905746459961,北京,数据分析工程师,jobs.51job.com
6000-9000/月,"岗位职责：1、协助完成数据提取、诊断、清理、汇总及管理工作；2、负责数据库的安装、部署，日常运维等工作；3、协助客户利用分析工具（SAS或SPSS或R）对大数据进行挖掘分析，建立规则模型；4、协助了解客户需求，提供金融业务差异化和精细化管理咨询服务；5、参与公司产品的研发工作；6、按质按量完成所分配的开发任务，代码规范、注释清晰；7、进行测试案例的编写和投放，并记录测试结果；8、配合完成数据准确性测试；9、按照要求完成技术文档的撰写工作。任职资格：1、认真细致，踏实肯干，吃苦耐劳，有责任心、耐心和上进心，工作积极性高，沟通和协调能力强，有团队合作精神，能承受一定的工作压力；2、本科及以上学历，计算机、软件工程、管理工程、数学、物理、金融、经济、会计、统计、计量经济等专业，具备较好的逻辑思维能力；3、熟悉数据库原理，熟练运用SQL、Mysql/Sqlserver/Oracle/DB2等；4、熟悉定量分析基本原理，会用SAS、R、SPSS、Python等统计工具；5、熟悉Java和J2EE，了解Spring框架，熟悉linux/unix系统；6、熟悉BIEE、Cognos、MSTR等报表工具，了解数据仓库、星型模型和olap；7、精通Excel宏,并且能运用VBA进行快速编程者更佳；8、能适应出差。备注：1、上述3-6项的任职资格，满足其中一项即可；2、发送简历时请注明税前期望薪资；3、邮件标题请按下述格式发送：职位名称-毕业学校-税前期望薪资-姓名。",民营公司,1年经验,http://jobs.51job.com/beijing-hdq/84418617.html?s=01&t=0,计算机软件,招聘3人,北京瑞尼尔技术有限公司,180.0,52,50-150人,本科,12-24,0.03602290153503418,北京-海淀区,大数据分析与应用岗,jobs.51job.com
6000-7999/月,任职要求:1.负责市场调研项目的前期沟通，问卷设计、执行;2.***人员的招募及培训；3. 项目进度及执行质量控制；4. 与甲方客户沟通，就项目要求进行执行调整；5.调研结果的提炼及归纳，完成相关报告。,民营公司,,http://jobs.51job.com/chongqing-jlpq/81752229.html?s=01&t=0,房地产,招聘2人,重庆铭腾汇景市场信息咨询有限公司,180.0,52,50-150人,,12-24,0.03735494613647461,重庆-九龙坡区,消费者调研及数据分析师,jobs.51job.com
15000-30000/月,寄云科技是云计算和大数据的技术领先企业，在工业云计算和预测性维护，应用包括诊断、远程监控、故障预测、健康管理和决策支持。我们的大数据研发团队正在寻求创新和热情的人才，能够开发分析和处理工业大数据的算法平台。包括实时统计和批量分析等算法。我们利用开源技术， 在云平台上开发物联网， 工业大数据分析算法产品和解决方案。我们需要你1、有相关的机器学习或数据挖掘方面的知识或经验。包括但不限制于以下任一方面：监督学习和无监督学习，分类，回归，异常检测，假设检验，预测，模式识别，特征提取和优化。2、掌握使用其中一个主要的编程语言：python、R、matlab、Java。3、了解Hadoop， spark 等并行分布式计算框架。4、一年以上某一特定领域（金融，制造，生物，电商等）的数据分析经验。5、有制造业相关背景优先。6、有模型开发经验优先，有编码/调试/原型设计经验优先。,民营公司,,http://jobs.51job.com/beijing-hdq/83946636.html?s=01&t=0,"互联网/电子商务,计算机服务(系统、数据服务、维修)",招聘2人,北京寄云鼎城科技有限公司,180.0,52,50-150人,本科,12-24,0.044075965881347656,北京-海淀区,数据分析师,jobs.51job.com
15000-19999/月,岗位职责：业务的分析和监控，对AB测试效果评估负责运营和广告业务的策略规划和调整负责推荐方案的设计和优化自助发现业务问题并提出相应的解决办法能力要求：数学系及计算机相关专业背景，具有扎实的数学功底有丰富的项目/工作经历有海量数据分析经验，熟悉Linux环境；熟练使用SQL，R，Python等语言熟悉基础统计知识及机器学习算法，明晰各种降维，聚类，推荐等的适用场景及差异；有敏锐的商业意识和归纳能力，有主动从数据中深入发掘商业价值的能力,民营公司,5-7年经验,http://jobs.51job.com/shanghai-pdxq/84078290.html?s=01&t=0,"通信/电信/网络设备,通信/电信运营、增值服务",招聘若干人,上海琅韵信息科技有限公司,180.0,52,50-150人,本科,12-24,0.07697319984436035,上海-浦东新区,数据分析师,jobs.51job.com
4000-8000/月,"职位描述：工作内容：1.负责日常基础数据的收集整理以及处理，能够发现异常值，及时准确汇报；2.对行业信息、动态等数据敏感，做到及时全面跟踪、归类，并能及时作出总结汇报；3.对用户行为数据进行分析和挖掘，建立数据分析体系及各项报表，并撰写分析报告能各角度分析各部门的运营情况；4.从运营角度看待各种数据，发现运营漏洞、行业规律，并能及时提报并做出解决、改进方案；5.通过数据分析，向运营人员提出运营策略的合理性建议。岗位要求：1. 统招专科及以上学历,数学、统计学、营销学、电子商务、金融、工商管理等专业，男女不限，有半年以上相关工作经验，有商品管理 以及产品运营经验优先2.对数字敏感，精通办公软件数学统计类专业，需要熟悉数据处理工具，如SPSS/SAS/STATA/MATLAB/ACCESS等，能够使用恰当的方法对大量数据进行整理分析3. 有较强的责任心，耐心仔细，吃苦耐劳，良好的沟通能力以及团队协作精神薪酬待遇  ：我们致力于为所有员工打造一个舒适、轻松的工作环境，为大家提供一个广阔的职业发展平台，更为大家提供：1.薪 酬：底薪+提成+奖金+全勤奖2.社会保险：员工正式入职即购买社会保险3.节日慰问：公司在中秋节为员工发放节日慰问品4.假期规定：公司提供按国家标准的有薪假期5.员工活动：公司不定期组织各项文娱活动6.员工培训：公司重视员工个人发展，不定期为员工组织相关培训7.上班时间：实行大小周，早上：9:00-12:00，下午：1:30-6:008.工作地点：龙华新区",民营公司,,http://jobs.51job.com/shenzhen-lhxq/82781009.html?s=01&t=0,"互联网/电子商务,贸易/进出口",招聘若干人,深圳格莱特体育用品有限公司,180.0,52,50-150人,大专,12-24,0.042825937271118164,深圳-龙华新区,电商数据分析员,jobs.51job.com
3000-5000/月,岗位职责：1.负责全国的所有数据的稽核工作；2.负责全国数据的收集、整理、核对、编码、上报工作；3.负责各类数据的整理、汇总和分析处理工作，及时向本公司领导及有关部门上报信息数据，做好相关纪录；4、有一定营销策划、销售分析能力和沟通协调能力，语言组织能力较强，有敬业精神，能吃苦耐劳。5、完成部门领导安排的其他工作。任职要求：1、本科及以上学历；2、亲和力强、积极乐观、对工作有激情、能吃苦耐劳；3、有专研精神，善于独立思考；4、有服务心态，做事耐心重细节，执行能力强；5、熟练操作EX报表及办公软件，能有效快速分析出销售报表数据，负责各类数据的整理、汇总和分析处理工作，能应用多种应用软件进行各种数据分析和综合数据处理，加工成有用的信息提供领导进行决策，提高统计工作的整体业务水平和工作水平薪酬福利：1、公司为员工缴纳五险一金；2、工作时间：周一到周六 9:00-17:30；3、其他福利：午餐福利，国家法定假日，节日福利等；4、公司属于高速发展阶段，有广阔的上升空间，完善的晋升机制；5、工作地点：长沙市岳麓区银杉路31号绿地中央广场6栋1918-1919室；,民营公司,,http://jobs.51job.com/changsha-ylq/84038467.html?s=01&t=0,快速消费品(食品、饮料、化妆品),招聘若干人,蓝河营养品有限公司,180.0,52,150-500人,本科,12-24,0.041300058364868164,长沙-岳麓区,销售数据分析专员,jobs.51job.com
2500-3500/月,岗位职责：　1、日常基础数据分析；2、合同档案的签订、留存3、领导安排的其他工作任职要求：熟练运用办公软件，工作认真仔细、积极乐观！,创业公司,,http://jobs.51job.com/jinan/83518173.html?s=01&t=0,"通信/电信运营、增值服务,通信/电信/网络设备",招聘1人,山东乐语冠芝霖通讯设备有限公司,180.0,52,500-1000人,大专,12-24,0.04135298728942871,济南,数据分析人员,jobs.51job.com
4000-6000/月,,民营公司,,http://jobs.51job.com/shenzhen-lhq/82859489.html?s=01&t=0,奢侈品/收藏品/工艺品/珠宝,招聘1人,金匠世家首饰有限公司,180.0,52,1000-5000人,大专,12-24,0.04230308532714844,深圳-罗湖区,数据分析（有珠宝行业工作经验者优先）,jobs.51job.com
6000+ /月,职位描述：1.基于车联网系统架构车辆信息数据特点，设计车联网大数据分析平台架构；2.依托于车联网大数据平台，整合和分析数据；3.应用先进的统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题 ；4.与技术/业务部门沟通合作，将数据模型应用于实际业务；5.从大数据中挖掘用户本质属性，并分析用户行为和个性化需求以及指导业务发展；任职要求：1、全日制本科及以上学历，数学、统计学及数理分析等计算机相关专业毕业；2、熟悉SAS、SPSS，Hadoop、spark其它数据挖掘工具；3、具有数据挖掘相关知识和经验；4、具有快速学习，快速理解业务、数据逻辑的能力；5、掌握多种挖掘算法，了解各种算法潜在的应用场景；6、有数据挖掘项目实施经验优先考虑；7、对海量数据分析、挖掘有浓厚兴趣，沉稳厚重；具备强烈的进取心、求知欲及团队合作精神；8、敬业踏实、积极主动、思维清晰，良好的责任心、分析能力、沟通能力、创新能力、压力承受能力。工作时间：早8:30-晚16:30   单休福利待遇：有竞争力的薪酬+餐补+全勤奖+五险+免费班车+节日福利+生日关怀,民营公司,,http://jobs.51job.com/shenyang/72749074.html?s=01&t=0,"计算机服务(系统、数据服务、维修),电子技术/半导体/集成电路",招聘1人,沈阳平通高新技术有限公司,180.0,52,150-500人,,12-24,0.04005885124206543,沈阳,大数据分析工程师,jobs.51job.com
10-15万/年,招聘岗位：数据分析师【工作描述】1、	规划和定义公司的游戏数据埋点及游戏数据平台；2、	跟踪产品运营状况和用户状态，解读数据波动，协助运营和产品部门及时掌握游戏状况；3、	根据玩家行为和其他游戏日志进行产品诊断、效果评估、流失预警、用户分类等精细分析；4、	为开发、运营等部门提供必要的数据支持。【职位要求】1、	统计或计算机相关专业本科以上学历，较强的逻辑思维能力及数据分析、数据解读能力，熟悉数据收集、清洗、分析方法及常用的数据挖掘算法；2、	能熟练运用SPSS、SAS等数据分析工具进行分析与挖掘；3、	掌握Python、R等至少一门脚本语言，有大数据分析经验者优先；4、	热爱游戏，玩过多款手机游戏并有自己对游戏的理解和见解，了解各种游戏产品类型和运营指标，具备游戏行业数据分析、用户研究相关工作经验者优先。,民营公司,,http://jobs.51job.com/guangzhou-thq/83231515.html?s=01&t=0,网络游戏,招聘若干人,广州简悦信息科技有限公司,180.0,52,150-500人,,12-24,0.033210039138793945,广州-天河区,数据分析师,jobs.51job.com
4500-5999/月,岗位职责：1.负责货品数据库的建立及数据更新维护（可以找到某个品类的爆品，有数据针对性提供选品采购理由）;2.负责阶段性周期的竞争平台爆品打造数据分析与订货规划的数据统计分析，为公司提供订货产品结构规划的数据支持;3.负责商品销售分析、分析商品的销售动态制作分销报表，实时关注商品销售进度;4.负责商品的库存分析，制定库存风险预警报，及时针对货品促销方案和改善对策等作出建议，合理控制库存率表;5.负责完成当季/年单品售罄率跟踪报表/节假日销售数据分析等报表;6.上级安排的其他工作岗位要求：1.有1年以上同等工作经验；2.精通office软件，掌握报表工具开发技能，掌握报表制作函数（如vlookup、sumif、rank函数、数据透视表），能有效完成数据统计工作；3.对数据敏感，逻辑思维和分析能力强，工作细致,民营公司,1年经验,http://jobs.51job.com/guangzhou/84144679.html?s=01&t=0,批发/零售,招聘1人,广东葆扬投资管理有限公司（MINISO名创优品）,180.0,52,10000人以上,大专,12-24,0.03778409957885742,广州,数据分析（199全球购）,jobs.51job.com
8000-16000/月,"职位描述：1.负责各大产品数据统计、报表维护与监测，保证数据正确、完整、可靠并能有效的使用；2.基于业务需求，实施数据建模和分析并设计数据报表将分析结果呈现给用户，并推动项目的进展；3.主动发现和识别业务问题以及有待改善指出，规划分析思路，进行深入数据分析，为业务问题原因的排查及解决方案提供数据支撑；4.在深入理解业务基础上，结合业务目标，构建分析模型，为数据产品化运营提供系统化的解决方案；5.主动分析并研究业务数据，基于数据分析结果，为管理者和业务部门提供商业策略分析和业务优化建议；6.编写和管理技术文档和业务需求文档；7.工作内容在技术上将涉及到ETL、OLAP、Data Mining、Reports的开发以及SQL/存储过程的编程和调优，以及其他上司交代的事情和任务。职位要求：1.统计学、数学、计算机、软件工程、数据挖掘等相关专业，本科及以上学历；2.对数据敏感， 具有缜密的逻辑思维能力及优秀的书面总结及口头表达能力，悟性和专注力高；3.责任心强，细致认真，能承受较强的工作压力，热爱数据分析工作；4.熟练使用Excel、PPT、数据分析软件R/Python、SQL等，有较好的文字、数据、图表呈现能力；5.至少在两种不同关系型数据库（如SQL Server, Oracle, DB2, MySQL）上有数据库工程师或DBA经验。能熟练撰写繁琐、复杂、大型的、高性能的存储过程；6.熟练运用报表开发工具（如Excel、SSRS、Echart、帆软报表、Tableau）开发实现各种分析报表；7.了解并渴望学习大数据技术。加分项 (但不要求)：1.了解或熟悉一些大数据工具，如Hive、Kylin、Presto、Spark SQL/Machine Learning、等等；2.有网页编程和网站建设的经验和能力（如.Net, PHP, Java, JS, Html5等）；3.文档（Documentation）写作能力较强；4.有较强的交流沟通协调。",民营公司,1年经验,http://jobs.51job.com/hangzhou-jgq/82715142.html?s=01&t=0,"互联网/电子商务,金融/投资/证券",招聘若干人,杭州有数金融信息服务有限公司,180.0,52,50-150人,本科,12-24,0.03695797920227051,杭州-江干区,数据分析师-00103,jobs.51job.com
4500-5999/月,岗位职责：1、	负责公司内部各类数据分析，包括数据采集、汇总、分析、挖掘、总结规律；2、	建立并完善公司日常管理数据异常监控体系，并监督执行并加以改善；3、	对公司各类营销活动效益进行综合评估；4、	定期发布专题分析报告，为经营管理提供决策支持；5、	定期对公司商品销售及库存数据进行整理和分析，及时发现销售机会点及管理漏洞；6、	协助营运部门针对各种统计分析类项目提供售前、售后数据支持；7、	设定各类异常数据监控规则并监督改善结果；8、	完成领导安排的其他相关工作；任职要求：1、	应用数学、统计学、经济学、计算机等相关专业；2、	3年以上工作经验，有零售业经营管理工作经验或数据分析经验者优先；3、	对数据挖掘方法有一定研究，能深入分析、定位业务问题，利用模型解决，具备数据项目经验并有成功案例者优先；4、	熟练掌握office等办公软件，具备良好的报表制作分析水平、沟通协调能力、语言表达能力、文字表达能力；,上市公司,3-4年经验,http://jobs.51job.com/chengdu-jnq/79269437.html?s=01&t=0,"快速消费品(食品、饮料、化妆品),批发/零售",招聘1人,四川永辉超市有限公司,180.0,52,10000人以上,,12-24,0.04043006896972656,成都-金牛区,数据分析主管/经理,jobs.51job.com
4500-5999/月,岗位职责:任职资格:,民营公司,2年经验,http://jobs.51job.com/yiwu/74891570.html?s=01&t=0,"服装/纺织/皮革,批发/零售",招聘1人,福建省三福百货有限公司,180.0,52,10000人以上,本科,12-24,0.03937101364135742,异地招聘,数据分析师,jobs.51job.com
3000-4499/月,1. 网店运营：负责对网站的UV、PV、访问深度、跳失率、转化率、热点图等做专业数据分析；建立流量监控指标体系，分析会员的访问路径和浏览习惯，及时发现运营问题，提出改善关键流程、提升转化率、减少流失等措施；为产品、运营及市场推广的优化提供数据支持2. 行为分析：对访客访问流量日记进行数据提取，分析访客的行为特征，为不同类型的用户提供相应的运营建议，增强用户的黏性3. 数据模型：建立运营数据分析模型，针对网站流量、用户行为等进行监控和统计，提供各种数据分析、评估的方法，诸如流量分析、转化率、流失率分析、访问路径等等4. 数据挖掘：利用公司数据库以及主流online统计分析工具对数据进行深入分析，挖掘用户在online上的行为数据，并挖掘其商业价值5. 竞品监测：对竞争对手的产品及同类新产品进行定期数据监控，并形成对产品改进的有效建议6. 大规模系统用户日志分析、统计和建模7. 定期进行数据分析报告撰写及数据汇报工作其他要求:1、负责淘宝店铺数据魔方、量子恒道店铺统计以及其他电子商务网站数据的统计分析，报表编制； 2、统计客户评价、产品数据、收集客户反馈信息，完善分析数据； 3、准时完成日常报表，做好总结，对采购决策、营销管理及优化提供数据支持； 4、负责店铺的相关数据优化（如搜索、产品等）。 任职要求： 1、 对数字敏感，责任心强，细心耐心，对数据分析有一定的兴趣； 2、 能够熟练使用EXCEL，特别要善于使用Excel制作图表，精通使用分类汇总、数据透视、高级筛选、公式等Excel功能；熟练使用各种数据分析、数据挖掘工具软件； 3、 数学、统计学或信息技术等专业毕业，大专以上学历【有能力者学历可放宽】； 4、 拥有一年以上数据分析/数据挖掘经验，较深的数据分析能力和计算机应用知识； 5、 优秀的分析技巧、逻辑思维和沟通能力，对数据有很强的敏感性； 6、 深入了解互联网、电子商务行业，了解互联网的各种商业模式； 7、 勤奋好学，善于学习鲜事物；有团队合作精神。,民营公司,3-4年经验,http://jobs.51job.com/fuzhou-csq/68003331.html?s=01&t=0,互联网/电子商务,招聘2人,福州精益美商贸有限公司,180.0,52,少于50人,大专,12-24,0.04102802276611328,福州-仓山区,数据分析师,jobs.51job.com
3000-4499/月,"岗位职责：1、收集、整理日常故障反馈；2、根据信息反馈做周分析、月分析、季度分析报表；3、报告草拟，跟踪报批；4、对出厂车辆进行电话回访并汇总分析回访总结果，收集、整理并抽查外服人员的回访表5、根据发车记录做出相应车辆配置表。任职要求：1、专科以上学历，汽车相关专业优先；2,、一年以上工作经验。",民营公司,2年经验,http://jobs.51job.com/nanjing/78178665.html?s=01&t=0,汽车及零配件,招聘1人,南京金龙客车制造有限公司,180.0,52,1000-5000人,本科,12-24,0.06542801856994629,南京,数据分析员,jobs.51job.com
4500-5999/月,岗位职责:1、广告数据成本核算；2、根据广告效果、成本提出优化方案；3、与需求部门沟通，实现其他数据需求；4、其他相关数据分析。任职要求:1、熟练使用各类办公软件，包括公式、图表、函数以及数据透视表；2、计算机、统计、数学相关专业毕业；3、熟悉SQL语句，能够编写复杂SQL查询语句者优先；4、熟悉VB/C者优先；5、良好的数据敏感性及逻辑推理能力；6、热爱互联网网络媒体行业,上市公司,,http://jobs.51job.com/wuhan/71063860.html?s=01&t=0,"互联网/电子商务,计算机软件",招聘1人,湖北盛天网络技术股份有限公司,180.0,53,150-500人,,12-24,0.03645205497741699,武汉,数据分析师,jobs.51job.com
